Date,Dpto,Dengue,Dengue_grave,Mortalidad_por_dengue,max_temperature,mean_temperature,min_temperature,mean_rain
2015-08-09,91,0.0,0.0,0.0,40.57,27.9806541872768,6.93,29.697911810106078
2015-08-09,94,3.0,0.0,0.0,42.27,28.5742455818849,4.95000000000004,61.225593354175714
2015-08-09,95,7.0,0.0,0.0,42.27,28.0725794687332,5.57000000000005,56.2933789901653
2015-08-09,97,0.0,0.0,0.0,34.33,28.1021472795308,6.93,41.448090195500974
2015-08-09,99,2.0,0.0,0.0,39.89,29.6366810029581,4.95000000000004,58.228771813662206
2015-08-16,5,112.0,0.0,0.0,40.97,27.6736883252947,0.83000000000004,48.02810557218404
2015-08-16,8,51.0,4.0,0.0,47.61,36.9738053315092,27.21,6.607745718133391
2015-08-16,11,0.0,0.0,0.0,40.83,20.0362620415115,2.65000000000003,9.367022470052383
2015-08-16,13,54.0,0.0,0.0,47.61,32.0695883237608,11.75,28.022949984963624
2015-08-16,15,11.0,0.0,0.0,41.61,26.8883120994142,-4.54999999999995,21.50381015423224
2015-08-16,17,46.0,1.0,0.0,44.23,28.817919088404,1.21000000000003,16.302014977584474
2015-08-16,18,6.0,0.0,0.0,42.47,28.0287694512152,1.97000000000002,36.16009880102887
2015-08-16,19,6.0,0.0,0.0,46.87,25.4988043999495,-0.629999999999995,13.263910237449776
2015-08-16,20,85.0,1.0,0.0,46.47,31.8612814944297,0.750000000000056,19.591445220065385
2015-08-16,23,32.0,0.0,0.0,46.03,29.9377118630816,0.83000000000004,38.45155615781926
2015-08-16,25,33.0,0.0,0.0,47.35,30.1544572488605,-4.54999999999995,17.695264914163626
2015-08-16,27,2.0,0.0,0.0,42.15,25.3925562700328,0.83000000000004,80.44952222742221
2015-08-16,41,62.0,3.0,0.0,49.13,29.0027904139595,-0.629999999999995,7.227049445206741
2015-08-16,44,10.0,0.0,0.0,48.05,36.2299431005124,0.770000000000038,4.4548303401866685
2015-08-16,47,16.0,0.0,0.0,46.59,33.6933008662532,0.750000000000056,16.69794517381152
2015-08-16,50,40.0,1.0,0.0,47.35,28.6394793413261,2.65000000000003,36.670081166121726
2015-08-16,52,3.0,0.0,0.0,46.87,24.4976197997918,-0.209999999999979,4.962590486409579
2015-08-16,54,77.0,0.0,0.0,46.47,30.39625200173,-0.42999999999995,19.462003683713583
2015-08-16,63,59.0,0.0,0.0,37.53,25.0951831957105,6.37,5.016416676014957
2015-08-16,66,15.0,0.0,0.0,41.19,27.2008265614538,6.95000000000004,21.46871785700125
2015-08-16,68,130.0,0.0,0.0,42.67,28.5883614014351,-0.42999999999995,19.2915502360142
2015-08-16,70,53.0,1.0,0.0,46.03,32.8375785668255,20.83,21.83103883447835
2015-08-16,73,97.0,3.0,0.0,49.13,31.3991572767999,-0.629999999999995,6.400430752444096
2015-08-16,76,215.0,1.0,0.0,42.15,27.1787560851094,0.410000000000025,44.83664585865037
2015-08-16,81,17.0,1.0,0.0,37.39,20.5671113446151,-4.18999999999999,51.59236015290261
2015-08-16,85,17.0,1.0,0.0,34.75,23.7984015331398,2.59000000000003,55.38874686851976
2015-08-16,86,6.0,0.0,0.0,35.09,28.2564653343813,-0.209999999999979,28.42201266758832
2015-08-16,88,2.0,0.0,0.0,34.97,31.2108922297573,26.97,30.485031288345294
2015-08-16,91,1.0,0.0,0.0,33.89,27.4404902120873,20.51,31.39994114875985
2015-08-16,94,1.0,0.0,0.0,38.93,26.2618477288587,-11.7899999999999,47.86287125554163
2015-08-16,95,4.0,0.0,0.0,38.93,27.348377970114,-2.66999999999995,43.35785051219445
2015-08-16,97,0.0,0.0,0.0,38.93,26.7957618695286,16.61,35.47220418943319
2015-08-16,99,2.0,0.0,0.0,35.13,26.8840139575161,-11.7899999999999,59.146858800848186
2015-08-23,5,107.0,1.0,0.0,40.51,25.8793601483706,2.89000000000004,65.98272172031807
2015-08-23,8,59.0,0.0,0.0,45.31,35.5942420770779,22.25,35.84015415968408
2015-08-23,11,0.0,0.0,0.0,36.51,22.3979405448175,4.61000000000001,9.661794277448095
2015-08-23,13,64.0,1.0,0.0,46.39,30.6699137833605,-5.25,47.25936156715768
2015-08-23,15,16.0,0.0,0.0,40.81,26.5588467917705,-5.25,27.09874918453176
2015-08-23,17,32.0,1.0,1.0,46.81,29.1749957581381,5.61000000000001,39.02905117420024
2015-08-23,18,6.0,1.0,1.0,43.75,28.5250632013655,5.39000000000004,20.608680151909883
2015-08-23,19,6.0,1.0,0.0,45.85,26.6597565643139,0.390000000000043,14.8055683618997
2015-08-23,20,82.0,0.0,0.0,50.13,31.0962645052067,-5.25,29.74885806931525
2015-08-23,23,35.0,1.0,1.0,37.81,29.2571330057955,6.89000000000004,47.98152249589407
2015-08-23,25,35.0,0.0,0.0,47.75,30.974752416013,4.11000000000001,18.948479363085237
2015-08-23,27,0.0,0.0,0.0,40.17,26.1696907599287,2.89000000000004,103.27330478243546
2015-08-23,41,71.0,3.0,1.0,48.75,29.9929065281665,0.390000000000043,5.419580904604183
2015-08-23,44,11.0,1.0,0.0,50.13,36.2704145738816,1.49,3.990757513958359
2015-08-23,47,18.0,1.0,0.0,46.39,32.4197086591676,-5.28999999999996,22.9418593488733
2015-08-23,50,54.0,0.0,0.0,47.75,29.2600088285545,4.11000000000001,27.07771519916445
2015-08-23,52,1.0,0.0,0.0,46.25,25.9886097287293,2.67000000000001,10.118375499266534
2015-08-23,54,74.0,0.0,0.0,43.89,29.2685546619053,5.99,20.62073518670857
2015-08-23,63,51.0,1.0,0.0,35.09,25.0829482305354,9.27000000000003,15.31207332330427
2015-08-23,66,22.0,0.0,0.0,37.89,26.185634731842,6.43,69.11049622118465
2015-08-23,68,115.0,0.0,0.0,43.89,27.4212810586519,2.85000000000002,43.79429742938753
2015-08-23,70,84.0,1.0,0.0,42.17,29.8408648085903,6.89000000000004,38.18670391496554
2015-08-23,73,118.0,0.0,0.0,50.05,32.0406645804973,0.390000000000043,14.37673493588596
2015-08-23,76,251.0,7.0,1.0,41.49,27.7887284472575,0.390000000000043,51.73468474799012
2015-08-23,81,22.0,0.0,0.0,38.73,30.2958478217009,-5.25,14.31346133218964
2015-08-23,85,20.0,0.0,0.0,39.91,31.62304438442,2.45000000000004,18.56398553072093
2015-08-23,86,7.0,0.0,0.0,39.67,28.7438742100691,7.55000000000001,12.550114463721975
2015-08-23,88,0.0,0.0,0.0,32.97,27.6483294466822,22.09,14.546838868197284
2015-08-23,91,0.0,0.0,0.0,39.71,27.8178623249537,8.25000000000005,17.87775415679789
2015-08-23,94,0.0,0.0,0.0,38.43,27.9368137003266,7.97000000000002,38.19289694840607
2015-08-23,95,2.0,0.0,0.0,36.09,28.3165005425852,8.41000000000002,37.95517330237613
2015-08-23,97,0.0,0.0,0.0,35.05,28.0170944231349,8.89000000000004,36.7144310609978
2015-08-23,99,1.0,0.0,0.0,39.91,30.213186843885,7.97000000000002,26.33073284771396
2015-08-30,5,135.0,2.0,0.0,45.45,27.6342804157539,7.29000000000002,68.3783481986797
2015-08-30,8,60.0,1.0,0.0,49.47,37.4074090608735,27.05,8.049285561389288
2015-08-30,11,0.0,0.0,0.0,40.29,23.9333147527588,5.17000000000001,11.225185158148118
2015-08-30,13,77.0,3.0,0.0,49.47,31.3921822284552,12.49,38.42718884436513
2015-08-30,15,10.0,0.0,0.0,45.45,27.2829111644549,-1.58999999999997,35.94049104949642
2015-08-30,17,17.0,0.0,0.0,47.63,29.0976811799096,8.85000000000002,26.286941949269156
2015-08-30,18,8.0,0.0,0.0,44.99,29.9071955437665,4.51000000000004,60.622941659062185
2015-08-30,19,6.0,0.0,0.0,51.61,27.353103495085,1.67000000000001,18.875353959495243
2015-08-30,20,71.0,0.0,0.0,48.01,30.6893959645324,-2.94999999999998,31.391256656571905
2015-08-30,23,36.0,0.0,0.0,43.63,28.735853416489,13.87,49.77670508564732
2015-08-30,25,27.0,0.0,0.0,47.63,29.428371157672,3.49,19.577453668155297
2015-08-30,27,3.0,0.0,0.0,43.23,26.4220789372388,-1.72999999999996,103.47561784020938
2015-08-30,41,63.0,6.0,2.0,50.81,30.2282374664351,3.71000000000003,11.288869747881549
2015-08-30,44,12.0,0.0,0.0,48.79,36.1275267940584,4.33000000000004,12.83426877744869
2015-08-30,47,13.0,0.0,0.0,49.47,33.1721070321393,-2.94999999999998,19.54787412752837
2015-08-30,50,40.0,1.0,1.0,47.43,30.2370024413218,3.49,33.930735679354214
2015-08-30,52,0.0,0.0,0.0,51.61,26.2897479525271,1.67000000000001,12.39719937954472
2015-08-30,54,76.0,0.0,0.0,42.85,28.5148877889255,3.19000000000005,35.12241645212992
2015-08-30,63,59.0,2.0,0.0,39.35,26.647957232381,3.95000000000004,7.893179465979901
2015-08-30,66,46.0,0.0,0.0,39.21,26.9032779231475,8.19000000000005,24.033128280006093
2015-08-30,68,109.0,0.0,0.0,45.25,27.4753564459445,3.19000000000005,38.72246399185305
2015-08-30,70,76.0,4.0,0.0,44.09,31.3081489278035,20.15,29.70256590993509
2015-08-30,73,149.0,3.0,0.0,50.83,31.6774299679901,3.95000000000004,11.029624951556334
2015-08-30,76,254.0,2.0,0.0,47.03,28.6057161852993,-1.72999999999996,31.672327898752005
2015-08-30,81,25.0,0.0,0.0,36.45,28.9629174564734,-1.58999999999997,46.56158303932776
2015-08-30,85,26.0,0.0,0.0,39.29,30.9290766527714,4.67000000000001,54.87003145568136
2015-08-30,86,10.0,0.0,0.0,38.15,29.6345748271701,2.05000000000001,77.36012247854494
2015-08-30,88,1.0,0.0,0.0,31.13,28.1967748598406,25.51,10.343345163791891
2015-08-30,91,1.0,0.0,0.0,41.73,29.186281886647,11.09,65.31157486641744
2015-08-30,94,0.0,0.0,0.0,35.83,28.5595536269517,7.13000000000005,81.77331571643819
2015-08-30,95,1.0,0.0,0.0,37.39,29.4463565577539,7.13000000000005,54.37309165657388
2015-08-30,97,0.0,0.0,0.0,34.87,29.7964267560603,11.09,65.60309940406795
2015-08-30,99,1.0,0.0,0.0,39.29,29.1022009810877,14.03,71.90288830135077
2015-09-06,5,113.0,0.0,0.0,42.35,27.4155695713961,1.63000000000005,38.04259903682338
2015-09-06,8,85.0,1.0,0.0,47.33,36.0326496825978,27.99,27.420720114086564
2015-09-06,11,0.0,0.0,0.0,42.81,24.6844935033913,8.29000000000002,5.22882095211374
2015-09-06,13,106.0,2.0,0.0,47.33,30.6208500215569,1.63000000000005,29.024288139564725
2015-09-06,15,6.0,0.0,0.0,43.27,28.4417586390346,0.0300000000000295,17.275020668435527
2015-09-06,17,17.0,0.0,0.0,44.95,28.0069872692154,2.33000000000004,11.274919398371678
2015-09-06,18,17.0,0.0,0.0,46.87,29.2455510656146,3.35000000000002,17.356614086606953
2015-09-06,19,6.0,0.0,0.0,51.03,25.2999255887066,-0.0099999999999909,16.436310370488428
2015-09-06,20,70.0,0.0,0.0,47.49,30.9645160498615,-6.75,20.768698106186744
2015-09-06,23,24.0,0.0,0.0,41.29,29.1882673930687,1.63000000000005,28.325603888490864
2015-09-06,25,34.0,0.0,0.0,45.65,29.2372360452324,8.29000000000002,12.94121639960645
2015-09-06,27,7.0,0.0,0.0,42.75,25.6161746509336,10.19,61.37686223026415
2015-09-06,41,82.0,5.0,0.0,49.73,27.9666472380611,-0.0099999999999909,6.173716974865766
2015-09-06,44,11.0,0.0,0.0,47.49,36.3136244191688,10.63,6.881065004310971
2015-09-06,47,11.0,0.0,0.0,46.03,32.4216664484366,-6.75,17.933729787231666
2015-09-06,50,59.0,1.0,0.0,45.65,30.5332475812589,8.29000000000002,20.148054148183427
2015-09-06,52,1.0,0.0,0.0,51.03,24.81717931827,2.35000000000002,14.970083187646148
2015-09-06,54,74.0,1.0,0.0,43.09,29.5392362818404,8.53000000000003,10.352666154611851
2015-09-06,63,51.0,0.0,0.0,36.41,23.0956985185749,-2.86999999999994,4.597583809084727
2015-09-06,66,46.0,0.0,0.0,39.13,25.7100611037561,4.49,23.211331666468645
2015-09-06,68,113.0,1.0,0.0,43.27,28.8565098316202,7.65000000000003,19.803073156494683
2015-09-06,70,92.0,3.0,1.0,45.21,30.6932225057259,11.33,25.258435950153924
2015-09-06,73,107.0,11.0,2.0,49.73,29.6878064568581,-2.86999999999994,5.110444784770257
2015-09-06,76,192.0,1.0,0.0,42.75,26.2191105301474,-0.0099999999999909,33.50441418076723
2015-09-06,81,14.0,0.0,0.0,38.93,29.732244601384,0.0300000000000295,34.89728095794155
2015-09-06,85,19.0,0.0,0.0,41.73,31.0237308336448,6.67000000000001,20.757943708507785
2015-09-06,86,10.0,0.0,0.0,37.79,29.3553484104482,6.43,18.36866700543722
2015-09-06,88,0.0,0.0,0.0,32.15,28.9929424143869,23.51,12.25347401184674
2015-09-06,91,0.0,0.0,0.0,39.49,29.0447713462801,9.61000000000001,23.772230493429152
2015-09-06,94,1.0,0.0,0.0,42.35,28.9521437219987,14.23,22.11716452033111
2015-09-06,95,11.0,0.0,0.0,42.35,29.4335747823001,18.57,20.894071741145574
2015-09-06,97,0.0,0.0,0.0,42.35,29.1220612107139,9.61000000000001,17.507363820438194
2015-09-06,99,2.0,0.0,0.0,43.79,30.4339010504993,14.23,28.19578967159228
2015-09-13,5,175.0,0.0,0.0,42.35,27.4155695713961,1.63000000000005,33.70800968058109
2015-09-13,8,79.0,0.0,0.0,47.33,36.0326496825978,27.99,14.573574032544425
2015-09-13,11,0.0,0.0,0.0,42.81,24.6844935033913,8.29000000000002,4.889007924653111
2015-09-13,13,105.0,1.0,0.0,47.33,30.6208500215569,1.63000000000005,29.664042794424265
2015-09-13,15,25.0,0.0,0.0,43.27,28.4417586390346,0.0300000000000295,16.928602468758825
2015-09-13,17,36.0,0.0,0.0,44.95,28.0069872692154,2.33000000000004,11.352134435554753
2015-09-13,18,7.0,0.0,0.0,46.87,29.2455510656146,3.35000000000002,18.78789910678312
2015-09-13,19,14.0,0.0,0.0,51.03,25.2999255887066,-0.0099999999999909,7.766733423653815
2015-09-13,20,76.0,2.0,0.0,47.49,30.9645160498615,-6.75,35.36743303664521
2015-09-13,23,34.0,0.0,0.0,41.29,29.1882673930687,1.63000000000005,31.223629640858366
2015-09-13,25,46.0,0.0,0.0,45.65,29.2372360452324,8.29000000000002,13.05673059382298
2015-09-13,27,2.0,0.0,0.0,42.75,25.6161746509336,10.19,32.913266503631334
2015-09-13,41,100.0,5.0,0.0,49.73,27.9666472380611,-0.0099999999999909,4.663626896496745
2015-09-13,44,10.0,1.0,0.0,47.49,36.3136244191688,10.63,25.977511862162867
2015-09-13,47,22.0,2.0,0.0,46.03,32.4216664484366,-6.75,24.558414646469046
2015-09-13,50,55.0,0.0,0.0,45.65,30.5332475812589,8.29000000000002,23.930077994906107
2015-09-13,52,3.0,0.0,0.0,51.03,24.81717931827,2.35000000000002,7.084151591270109
2015-09-13,54,93.0,1.0,0.0,43.09,29.5392362818404,8.53000000000003,20.033006010358115
2015-09-13,63,61.0,0.0,0.0,36.41,23.0956985185749,-2.86999999999994,3.911113188582293
2015-09-13,66,27.0,0.0,0.0,39.13,25.7100611037561,4.49,8.27460049045851
2015-09-13,68,116.0,0.0,0.0,43.27,28.8565098316202,7.65000000000003,19.73327697910087
2015-09-13,70,70.0,2.0,0.0,45.21,30.6932225057259,11.33,21.00771718522927
2015-09-13,73,168.0,5.0,0.0,49.73,29.6878064568581,-2.86999999999994,6.199303673516213
2015-09-13,76,253.0,4.0,1.0,42.75,26.2191105301474,-0.0099999999999909,14.294000397485531
2015-09-13,81,14.0,0.0,0.0,38.93,29.732244601384,0.0300000000000295,23.191853718581488
2015-09-13,85,30.0,0.0,0.0,41.73,31.0237308336448,6.67000000000001,19.020530357300576
2015-09-13,86,15.0,0.0,0.0,37.79,29.3553484104482,6.43,19.751920181709725
2015-09-13,88,0.0,0.0,0.0,32.15,28.9929424143869,23.51,10.565367093031032
2015-09-13,91,0.0,0.0,0.0,39.49,29.0447713462801,9.61000000000001,15.050545042206094
2015-09-13,94,0.0,0.0,0.0,42.35,28.9521437219987,14.23,26.823246435295204
2015-09-13,95,12.0,0.0,0.0,42.35,29.4335747823001,18.57,28.277273676006125
2015-09-13,97,0.0,0.0,0.0,42.35,29.1220612107139,9.61000000000001,24.42088917195462
2015-09-13,99,2.0,0.0,0.0,43.79,30.4339010504993,14.23,27.25885614543084
2015-09-20,5,180.0,2.0,0.0,42.67,28.0002525773267,8.45000000000004,58.75043807662159
2015-09-20,8,81.0,0.0,0.0,46.51,35.5634344098048,27.35,9.032438968759068
2015-09-20,11,0.0,0.0,0.0,40.25,22.9182881775839,4.25000000000005,12.886053474295318
2015-09-20,13,97.0,1.0,0.0,46.51,31.7056625529099,7.75000000000005,47.39642844721924
2015-09-20,15,14.0,0.0,0.0,43.91,26.9552699151769,-3.80999999999994,54.19770192837243
2015-09-20,17,18.0,0.0,0.0,47.49,28.9900513403651,-0.629999999999995,50.669055606660834
2015-09-20,18,13.0,0.0,0.0,48.91,29.3328754894067,4.11000000000001,33.197792559818176
2015-09-20,19,10.0,0.0,0.0,49.29,27.181849428151,-1.42999999999995,34.30892086035911
2015-09-20,20,98.0,1.0,0.0,45.29,30.87330856631,-3.60999999999995,43.54341756823562
2015-09-20,23,43.0,1.0,0.0,39.85,31.2634741478623,15.55,52.21141540138417
2015-09-20,25,46.0,0.0,0.0,48.47,28.913878563389,4.25000000000005,33.81827701551609
2015-09-20,27,3.0,0.0,0.0,45.77,25.9269201766382,8.45000000000004,46.59871903218064
2015-09-20,41,93.0,5.0,0.0,53.87,30.1645328735813,-1.42999999999995,11.357606037447065
2015-09-20,44,11.0,1.0,0.0,48.99,35.0761122681088,3.65000000000003,21.81881169166119
2015-09-20,47,35.0,0.0,0.0,45.81,33.0376285799507,-3.60999999999995,24.40455492538435
2015-09-20,50,49.0,0.0,0.0,48.47,30.3060414950611,4.25000000000005,33.6993978958684
2015-09-20,52,8.0,0.0,0.0,49.29,26.3715952826658,2.27000000000003,34.6130393541155
2015-09-20,54,98.0,1.0,0.0,44.79,28.667891435258,1.19000000000005,35.82586886994323
2015-09-20,63,61.0,0.0,0.0,44.55,26.43139925448,3.95000000000004,36.89994396911163
2015-09-20,66,46.0,1.0,0.0,43.25,27.4169940869607,9.77000000000003,32.48676563849845
2015-09-20,68,147.0,0.0,0.0,44.03,27.5684693971867,4.39000000000004,56.899378750926765
2015-09-20,70,83.0,2.0,1.0,44.61,32.2659403813556,19.05,43.97477297153454
2015-09-20,73,151.0,6.0,1.0,53.87,31.8832912307823,-2.62999999999999,29.295476811878792
2015-09-20,76,237.0,1.0,1.0,46.29,29.0768795700411,5.63000000000005,39.053580116011055
2015-09-20,81,11.0,0.0,0.0,37.35,30.1953950540259,-3.80999999999994,40.0598140664611
2015-09-20,85,33.0,0.0,0.0,44.31,30.3905241417787,4.33000000000004,46.46642582053131
2015-09-20,86,3.0,0.0,0.0,38.69,29.2794837926162,2.75000000000005,30.336924392414776
2015-09-20,88,0.0,0.0,0.0,31.19,27.7889802969465,23.87,43.5640142652852
2015-09-20,91,1.0,0.0,0.0,40.15,29.679480079252,20.11,39.099384043245
2015-09-20,94,0.0,0.0,0.0,39.39,30.0345228044824,13.79,46.33895463880344
2015-09-20,95,2.0,0.0,0.0,39.07,29.4115436015827,21.53,45.17149148627831
2015-09-20,97,0.0,0.0,0.0,41.17,30.0421106768315,20.27,47.32836349674131
2015-09-20,99,2.0,0.0,0.0,43.07,30.4076446706369,13.79,42.36603019932857
2015-09-27,5,194.0,1.0,0.0,42.29,28.376291472121,2.39000000000004,40.45462279666088
2015-09-27,8,98.0,1.0,0.0,42.99,33.202757277092,26.73,32.85804351516323
2015-09-27,11,0.0,0.0,0.0,43.01,23.2872190647095,-1.08999999999997,4.259774478229495
2015-09-27,13,138.0,5.0,2.0,44.27,31.1559744369271,15.55,29.493547880455356
2015-09-27,15,25.0,0.0,0.0,43.83,28.6985075716322,-1.94999999999998,20.843721611542623
2015-09-27,17,23.0,1.0,0.0,50.81,29.0278689741375,1.21000000000003,16.253609868594786
2015-09-27,18,7.0,0.0,0.0,51.43,30.1863833383589,8.31,14.091803985357473
2015-09-27,19,10.0,0.0,0.0,53.37,27.319548262966,2.71000000000003,21.443788582728384
2015-09-27,20,96.0,0.0,0.0,44.79,31.23885397756,6.49,21.82070396714933
2015-09-27,23,51.0,1.0,0.0,40.55,30.8252390473505,14.41,26.372981463841764
2015-09-27,25,55.0,0.0,0.0,52.49,29.0928299561409,-1.08999999999997,12.268038427089364
2015-09-27,27,4.0,0.0,0.0,44.59,26.7032678807367,2.39000000000004,68.22706092564765
2015-09-27,41,74.0,3.0,0.0,55.77,29.3231546892194,3.39000000000004,6.229931140084143
2015-09-27,44,24.0,0.0,0.0,47.35,35.6226436312233,8.21000000000003,6.766827608496199
2015-09-27,47,38.0,0.0,0.0,44.27,32.3152229328873,6.49,19.882838300546684
2015-09-27,50,63.0,0.0,0.0,52.49,31.597802070053,-1.08999999999997,13.59490142211731
2015-09-27,52,7.0,0.0,0.0,53.37,27.7486218304372,1.41000000000002,16.129752366889882
2015-09-27,54,67.0,0.0,0.0,47.13,30.6419577748379,3.73000000000001,17.907772445834325
2015-09-27,63,50.0,0.0,0.0,40.31,25.4693762193307,8.75000000000005,3.978804007929035
2015-09-27,66,25.0,0.0,0.0,42.25,28.2534716462457,5.31,29.442831710846036
2015-09-27,68,114.0,1.0,0.0,44.25,28.6472467853599,3.73000000000001,24.04129262817238
2015-09-27,70,88.0,1.0,0.0,43.77,31.8526971882726,25.57,21.29647385677741
2015-09-27,73,169.0,10.0,0.0,55.77,31.175519788624,1.21000000000003,6.189757568551062
2015-09-27,76,238.0,2.0,1.0,47.33,29.1850131860296,8.03000000000003,56.154911516398144
2015-09-27,81,15.0,0.0,0.0,43.33,32.7476512129812,-1.94999999999998,25.994253922538487
2015-09-27,85,20.0,0.0,0.0,44.53,33.6195060171347,4.73000000000001,20.46664246655781
2015-09-27,86,13.0,0.0,0.0,41.09,30.2265252357977,5.43,14.967956874938876
2015-09-27,88,5.0,0.0,0.0,31.77,27.9007687253613,23.79,98.86755698670812
2015-09-27,91,0.0,0.0,0.0,41.31,30.4065644889142,23.87,23.212301023856583
2015-09-27,94,0.0,0.0,0.0,37.87,30.1382370537157,21.69,20.837149499412916
2015-09-27,95,1.0,0.0,0.0,37.47,30.1173964718803,24.53,22.23825757600647
2015-09-27,97,0.0,0.0,0.0,35.17,30.0197673471183,22.89,22.474960167637036
2015-09-27,99,4.0,0.0,0.0,41.59,32.4881164737113,20.21,33.32733938381293
2015-10-04,5,163.0,4.0,1.0,38.99,27.132989067756,-10.9899999999999,37.10940812987909
2015-10-04,8,108.0,1.0,0.0,45.13,34.5124704553802,27.37,12.14683619377156
2015-10-04,11,0.0,0.0,0.0,39.09,24.127547006622,10.03,17.44165479088521
2015-10-04,13,135.0,1.0,0.0,45.13,31.4446105448267,8.09000000000003,22.91246643993873
2015-10-04,15,31.0,1.0,0.0,42.29,27.3097785305641,-5.78999999999996,28.28727205536486
2015-10-04,17,13.0,0.0,0.0,41.59,29.1290218156246,-4.14999999999997,32.391992119500934
2015-10-04,18,10.0,0.0,0.0,48.37,29.6932373424669,9.11000000000001,41.27670216070587
2015-10-04,19,5.0,0.0,0.0,45.57,26.913604633899,2.93,33.127313068348684
2015-10-04,20,79.0,0.0,0.0,47.61,31.2229377841052,4.71000000000003,29.56331562572513
2015-10-04,23,49.0,0.0,0.0,37.27,29.0316291681394,15.99,22.62968239793951
2015-10-04,25,61.0,0.0,0.0,45.39,28.4032684026485,7.23000000000001,30.95417420790281
2015-10-04,27,6.0,0.0,0.0,38.83,26.8984005095796,-10.9899999999999,47.60089250563314
2015-10-04,41,101.0,11.0,0.0,50.29,31.0597559805835,2.55000000000001,19.629402009850747
2015-10-04,44,21.0,0.0,0.0,49.43,34.8128583562147,6.01000000000004,9.697583183037802
2015-10-04,47,24.0,1.0,0.0,45.37,32.5013348179609,4.71000000000003,16.159649008362106
2015-10-04,50,29.0,0.0,0.0,45.39,30.5984017668708,7.23000000000001,37.51707961720725
2015-10-04,52,8.0,0.0,0.0,46.23,26.8400567604484,6.55000000000001,28.695149892762977
2015-10-04,54,76.0,1.0,0.0,44.55,30.221562484814,8.79000000000002,25.106587611354943
2015-10-04,63,60.0,1.0,1.0,34.69,26.0288413901617,-5.28999999999996,12.9030250082981
2015-10-04,66,29.0,0.0,0.0,40.29,28.6333440472679,-4.14999999999997,20.14164631374203
2015-10-04,68,118.0,0.0,0.0,42.67,28.2931357202336,4.83000000000004,23.817649826982677
2015-10-04,70,97.0,1.0,0.0,44.03,30.3311540124634,15.99,12.76221794797326
2015-10-04,73,140.0,10.0,0.0,50.29,32.007080352075,-5.28999999999996,17.704352130209237
2015-10-04,76,212.0,2.0,0.0,40.29,27.7383569240959,2.55000000000001,39.54071914801536
2015-10-04,81,11.0,1.0,0.0,39.97,32.1279246718295,-5.78999999999996,25.566527532447463
2015-10-04,85,22.0,0.0,0.0,42.45,32.7505922913981,4.71000000000003,32.16348453853724
2015-10-04,86,14.0,0.0,0.0,39.51,29.5675316602125,8.39000000000004,49.7668870733634
2015-10-04,88,5.0,0.0,0.0,31.07,29.1885275979032,27.87,1.11781407897729
2015-10-04,91,0.0,0.0,0.0,42.97,30.3846104276615,10.51,49.45669301045606
2015-10-04,94,0.0,0.0,0.0,38.99,29.7045879093184,9.85000000000002,40.20362550633664
2015-10-04,95,1.0,0.0,0.0,38.57,29.3631336302074,11.55,41.54615299753819
2015-10-04,97,0.0,0.0,0.0,41.11,28.7603884846753,10.71,47.81448443244821
2015-10-04,99,3.0,0.0,0.0,42.07,31.9663249133283,16.03,35.24081050516734
2015-10-11,5,173.0,0.0,0.0,41.91,26.4313254351911,7.35000000000002,66.9305371150767
2015-10-11,8,134.0,3.0,0.0,46.89,34.0589066047002,20.83,8.453667537289986
2015-10-11,11,0.0,0.0,0.0,37.37,23.542314460997,8.75000000000005,8.691914860438578
2015-10-11,13,127.0,4.0,0.0,46.89,30.5503536875432,8.19000000000005,49.45483374676452
2015-10-11,15,23.0,0.0,0.0,40.09,26.4617299760427,6.27000000000003,26.89415572883079
2015-10-11,17,33.0,0.0,0.0,40.97,25.8974227338807,8.63000000000005,34.33219555006663
2015-10-11,18,6.0,0.0,0.0,45.77,29.5798647621391,2.33000000000004,23.04183894601004
2015-10-11,19,11.0,1.0,1.0,44.01,27.7914489856956,2.33000000000004,40.35229777468008
2015-10-11,20,111.0,0.0,0.0,47.21,29.1650540661466,-3.04999999999995,36.91408671485994
2015-10-11,23,44.0,1.0,0.0,36.23,27.3555198212558,8.19000000000005,76.09634187268466
2015-10-11,25,55.0,0.0,0.0,40.09,26.302563312246,8.19000000000005,18.621304160850737
2015-10-11,27,14.0,0.0,0.0,35.13,24.9327971231573,10.33,73.19128213380777
2015-10-11,41,80.0,2.0,0.0,45.77,29.1765301462255,2.33000000000004,12.126363944725185
2015-10-11,44,28.0,0.0,0.0,50.77,33.9156844586552,-3.04999999999995,16.333776950087458
2015-10-11,47,46.0,3.0,0.0,44.03,29.2489191994623,-3.04999999999995,25.887794603047595
2015-10-11,50,51.0,1.0,0.0,38.59,29.8098761083049,8.75000000000005,15.467147196063763
2015-10-11,52,1.0,0.0,0.0,50.85,27.6574780332738,-1.54999999999995,30.783302256664964
2015-10-11,54,58.0,3.0,0.0,41.35,28.3490581073808,4.79000000000002,24.09130432183727
2015-10-11,63,37.0,1.0,0.0,34.69,26.0288413901617,-5.28999999999996,15.251829239531448
2015-10-11,66,30.0,0.0,0.0,27.57,23.2144493949674,10.65,19.405019489285664
2015-10-11,68,110.0,0.0,0.0,41.91,26.4689056559949,4.79000000000002,38.22387965934433
2015-10-11,70,87.0,2.0,0.0,35.83,28.878707164454,8.19000000000005,55.54929915867993
